ID_Claim_Resumo;Processo_ID;Sentenca_Claim;Prediction_LLM;Confianca_LLM;Justificativa_LLM;Contexto_Utilizado_LLM
9.6. arquivar os presentes autos. [SEP_CONTEXTO] TRIBUNAL DE CONTAS DA UNIÃO TC 024.887/2024-2 [SEP_CONTEXTO] TRIBUNAL DE CONTAS DA UNIÃO TC 024.887/2024-2"
6;764-2025;A empresa Convex alegou que os preços estavam acima da média de mercado, mas o TCU concluiu que todas as exigências técnicas eram justificáveis e que a contratação deveria prosseguir normalmente, inclusive com possibilidade de prorrogação.;Incorreto;1.0000;"A AFIRMAÇÃO menciona a empresa ""Convex"", mas nos PARÁGRAFOS a empresa citada é a ""Simpress Comércio Locação e Serviços Ltda."" Além disso, o TCU não concluiu que a contratação ""deveria prosseguir normalmente, inclusive com possibilidade de prorrogação"". Pelo contrário, o voto do relator determina que o contrato **não seja prorrogado** e que sejam adotadas medidas para a formulação de novo certame. A alegação de preços acima da média de mercado também não é mencionada nos PARÁGRAFOS.";"Hewlett Packard (HP), em afronta ao art. 9º, inciso I, alínea ‘a’, da Lei 14.133/2021 e ao princípio da 
competitividade; e 
b) ausência, nos estudos técnicos preliminares da contratação, da identificação dos diversos modelos 
existentes no mercado que pudessem atender completamente às especificações exigidas e das justificativas 
para as exigências restritivas à competitividade, em afronta ao § 2º do art. 9º da Instrução Normativa-
Seges/ME 58/2022 e à jurisprudência do TCU, a exemplo dos Acórdãos 214/2020 – Plenário, Relator: 
Ministro Aroldo Cedraz, e 1.973/2020 – Plenário, Relator: Ministro Weder de Oliveira;” [SEP_CONTEXTO] 10. Estou plenamente de acordo com a análise e a conclusão da unidade técnica, mas acredito 
que é necessária a adoção de medidas adicionais, com o objetivo de limitar as eventuais consequências 
da irregularidade identificada. 
11. Conforme informações disponíveis nos autos, a ata de registro de preços foi concluída com 
a homologação do certame em 16/8/2024, e o contrato foi firmado em 12/9/2024, com a empresa 
Simpress Comércio Locação e Serviços Ltda., pelo valor mensal de R$ 496.293,10, com prazo de 
vigência de 36 meses, mas, que, de acordo com o art. 107 da Lei 14.133/2021, pode ser prorrogado por 
até 10 anos. 
12. Assim, para evitar que os efeitos dessa falha se prolonguem no tempo ou que venham a se 
expandir além dos limites da unidade jurisdicionada, entendo necessário expedir determinação ao 
Crea/SP para que: (i) não prorrogue o contrato decorrente do Pregão 7/2024, adotando, antes de seu 
encerramento, as medidas tempestivas para a formulação de novo certame; e (ii) não permita a adesão 
de outras entidades à ata de registro de preços. 
Ante o exposto, acolho, com o acréscimo indicado acima, a proposta de encaminhamento 
da unidade técnica e VOTO no sentido de que o Tribunal adote a minuta de acórdão que submeto à 
deliberação deste Colegiado. [SEP_CONTEXTO] TRIBUNAL DE CONTAS DA UNIÃO TC 024.887/2024-2 [SEP_CONTEXTO] TRIBUNAL DE CONTAS DA UNIÃO TC 024.887/2024-2 [SEP_CONTEXTO] TRIBUNAL DE CONTAS DA UNIÃO TC 024.887/2024-2"
7;764-2025;Não houve qualquer recomendação ou ciência determinada ao órgão.;Incorreto;1.0000;"Os parágrafos 2 e 12 mencionam explicitamente a necessidade de expedição de ""determinação"" ao Crea/SP, com instruções específicas sobre não prorrogação do contrato e restrições à adesão à ata de registro de preços. Isso contraria a afirmação de que ""não houve qualquer recomendação ou ciência determinada ao órgão"".";"1 [SEP_CONTEXTO] 10. Estou plenamente de acordo com a análise e a conclusão da unidade técnica, mas acredito 
que é necessária a adoção de medidas adicionais, com o objetivo de limitar as eventuais consequências 
da irregularidade identificada. 
11. Conforme informações disponíveis nos autos, a ata de registro de preços foi concluída com 
a homologação do certame em 16/8/2024, e o contrato foi firmado em 12/9/2024, com a empresa 
Simpress Comércio Locação e Serviços Ltda., pelo valor mensal de R$ 496.293,10, com prazo de 
vigência de 36 meses, mas, que, de acordo com o art. 107 da Lei 14.133/2021, pode ser prorrogado por 
até 10 anos. 
12. Assim, para evitar que os efeitos dessa falha se prolonguem no tempo ou que venham a se 
expandir além dos limites da unidade jurisdicionada, entendo necessário expedir determinação ao 
Crea/SP para que: (i) não prorrogue o contrato decorrente do Pregão 7/2024, adotando, antes de seu 
encerramento, as medidas tempestivas para a formulação de novo certame; e (ii) não permita a adesão 
de outras entidades à ata de registro de preços. 
Ante o exposto, acolho, com o acréscimo indicado acima, a proposta de encaminhamento 
da unidade técnica e VOTO no sentido de que o Tribunal adote a minuta de acórdão que submeto à 
deliberação deste Colegiado. [SEP_CONTEXTO] (Assinado Eletronicamente) 
WALTON ALENCAR RODRIGUES (Assinado Eletronicamente) 
JORGE OLIVEIRA 
na Presidência Relator [SEP_CONTEXTO] 13. Especificação do quórum:  
13.1. Ministros presentes: Walton Alencar Rodrigues (na Presidência), Benjamin Zymler, Augusto 
Nardes, Jorge Oliveira (Relator) e Jhonatan de Jesus. 
13.2. Ministro-Substituto convocado: Augusto Sherman Cavalcanti. 
13.3. Ministro-Substituto presente: Weder de Oliveira. [SEP_CONTEXTO] 10. Ata n° 10/2025 – Plenário. 
11. Data da Sessão: 2/4/2025 – Ordinária. 
12. Código eletrônico para localização na página do TCU na Internet: AC-0764-10/25-P."
8;764-2025;No Acórdão 764/2025, o Tribunal de Contas da União analisou um caso envolvendo a compra direta de equipamentos pelo Crea/SP, tendo sido identificado superfaturamento e ausência de pesquisa de preços.;Incorreto;1.0000;"A AFIRMAÇÃO menciona ""compra direta de equipamentos"" e ""superfaturamento"", o que não está presente nos PARÁGRAFOS. O caso refere-se a um Pregão Eletrônico (licitação) para locação de equipamentos, não a compra direta. Além disso, o TCU identificou economia de 40% no certame, contrariando a alegação de superfaturamento. A irregularidade apontada foi a restrição à competitividade devido a especificações que beneficiavam a HP e a ausência de identificação de alternativas nos estudos técnicos, não a falta de pesquisa de preços.";"10. Estou plenamente de acordo com a análise e a conclusão da unidade técnica, mas acredito 
que é necessária a adoção de medidas adicionais, com o objetivo de limitar as eventuais consequências 
da irregularidade identificada. 
11. Conforme informações disponíveis nos autos, a ata de registro de preços foi concluída com 
a homologação do certame em 16/8/2024, e o contrato foi firmado em 12/9/2024, com a empresa 
Simpress Comércio Locação e Serviços Ltda., pelo valor mensal de R$ 496.293,10, com prazo de 
vigência de 36 meses, mas, que, de acordo com o art. 107 da Lei 14.133/2021, pode ser prorrogado por 
até 10 anos. 
12. Assim, para evitar que os efeitos dessa falha se prolonguem no tempo ou que venham a se 
expandir além dos limites da unidade jurisdicionada, entendo necessário expedir determinação ao 
Crea/SP para que: (i) não prorrogue o contrato decorrente do Pregão 7/2024, adotando, antes de seu 
encerramento, as medidas tempestivas para a formulação de novo certame; e (ii) não permita a adesão 
de outras entidades à ata de registro de preços. 
Ante o exposto, acolho, com o acréscimo indicado acima, a proposta de encaminhamento 
da unidade técnica e VOTO no sentido de que o Tribunal adote a minuta de acórdão que submeto à 
deliberação deste Colegiado. [SEP_CONTEXTO] Hewlett Packard (HP), em afronta ao art. 9º, inciso I, alínea ‘a’, da Lei 14.133/2021 e ao princípio da 
competitividade; e 
b) ausência, nos estudos técnicos preliminares da contratação, da identificação dos diversos modelos 
existentes no mercado que pudessem atender completamente às especificações exigidas e das justificativas 
para as exigências restritivas à competitividade, em afronta ao § 2º do art. 9º da Instrução Normativa-
Seges/ME 58/2022 e à jurisprudência do TCU, a exemplo dos Acórdãos 214/2020 – Plenário, Relator: 
Ministro Aroldo Cedraz, e 1.973/2020 – Plenário, Relator: Ministro Weder de Oliveira;” [SEP_CONTEXTO] alternativas existentes para atender à necessidade que deu origem ao objeto da licitação, conforme o 
Acórdão 1.627/2024 – Plenário. 
Análise:  
6. De fato, as cotações recebidas na fase de orçamentação da contratação, especialmente de empresas que 
trabalham com equipamentos diversos da HP, são um indicativo da existência de outros equipamentos que 
atenderiam às especificações do objeto. 
7. Da mesma forma, a participação no certame de empresas representantes de outros fabricantes também é 
indício da possibilidade de atendimento dos requisitos por outros fabricantes. Porém, também haveria a 
possibilidade de que as empresas participassem da licitação com equipamentos, que, ao fim, não seriam 
aprovados por não atenderem ao exigido. No caso, isso não ocorreu, pois não houve empresas 
desclassificadas por não aceitação da proposta, já que a empresa vencedora ofertou o menor lance. 
8. Apesar das razoáveis alegações da Unidade Jurisdicionada, não houve, em relação aos citados itens 2, 3, 
6 e 8, qualquer argumentação ou comprovação específica de que tais equipamentos poderiam ser fornecidos 
por outros fabricantes. Na instrução anterior (peça 17, pp. 4-5) foram rebatidos os argumentos do pregoeiro 
que afirmavam que haveria outros fabricantes aptos para estes itens, restando demonstrado que somente a 
HP conseguiria atender a todas as especificações exigidas para estes equipamentos. 
9. Porém, deve se levar em conta, conforme informações prestadas pela Unidade Jurisdicionada, que o 
contrato já está em andamento, com todos os equipamentos previstos instalados, e está sendo executado a 
contento. Ainda, há que se considerar, principalmente, a efetiva vantajosidade da contratação, 
consubstanciada na grande economia obtida no certame, da ordem de mais de 40% em relação ao estimado, 
e que os preços obtidos se encontram similares aos contidos em outros contratos da Administração Pública, 
conforme a Unidade Jurisdicionada demonstrou em sua resposta (peça 29, pp. 58-61). 
10. Assim, não se visualiza interesse público na suspensão da contratação ou das possíveis adesões, sendo 
suficiente a expedição de ciência à Unidade Jurisdicionada para evitar a repetição da irregularidade em 
certames posteriores. 
Item ‘b’: ausência, nos estudos técnicos preliminares da contratação, da identificação dos diversos modelos 
existentes no mercado que possam atender completamente às especificações exigidas e das justificativas 
para as exigências restritivas à competitividade, em afronta ao § 2º do art. 9º da Instrução Normativa-
Seges/ME 58/2022 e à jurisprudência do TCU, a exemplo do Acórdão 214/2020 – Plenário, Relator: 
Ministro Aroldo Cedraz;  
Manifestação da Unidade Jurisdicionada (peça 29, pp. 4-8): 
a) dentre os cenários de possível solução à necessidade administrativa, o estudo identificou que a locação 
de equipamentos tecnológicos se apresenta como a solução mais adequada para atender às necessidades do 
Conselho, ao transferir ao fornecedor a responsabilidade pela atualização e manutenção dos equipamentos. 
Essa abordagem elimina a necessidade de aquisição de bens patrimoniais e os custos associados à gestão de 
bens obsoletos, como armazenamento, manutenção de estoques e desfazimento de ativos inservíveis, além de 
assegurar a disponibilidade contínua de equipamentos atualizados e funcionais; 
b) no que tange à cotação de preços, o levantamento foi conduzido em conformidade com a Instrução 
Normativa 65/2021, que estabelece os critérios e procedimentos para a formação de preços no âmbito das 
contratações públicas; 
c) por último, é relevante destacar que o referido Estudo Técnico foi considerado satisfatório por este 
Tribunal de Contas, atendendo aos requisitos estabelecidos, com justificativa adequada e fundamentação 
consistente, conforme registrado no Acórdão 1.627/2024 – Plenário; e 
d) conclui-se, portanto, que os estudos técnicos preliminares e a pesquisa de preços realizados pelo Crea/SP 
forneceram os subsídios necessários para a fundamentação da contratação de serviços de locação de 
equipamentos tecnológicos. 
Análise:  
11. O mencionado Acórdão 1.627/2024 – Plenário, Relator: Ministro Antônio Anastasia, ao contrário do 
afirmado pela Unidade Jurisdicionada, não aprovou o estudo técnico preliminar da contratação, mas 
apenas afirmou, especificamente em relação à escolha do modelo de contratação, que o documento 
demonstrou de forma adequada a opção pelo outsourcing de equipamentos. A decisão, portanto, não tratou 
da restrição à competitividade, tema que está sendo abordado neste processo. 
12. Tampouco se questiona aqui a cotação de preços empreendida pela Unidade Jurisdicionada. O que está 
sendo questionado é a ausência, nos estudos técnicos preliminares da contratação, da identificação dos 
Para verificar as assinaturas, acesse www.tcu.gov.br/autenticidade e informe o código 77637265. [SEP_CONTEXTO] 9. Acórdão: 
VISTOS, relatados e discutidos os presentes autos de representação, com pedido de medida 
cautelar, formulado por Sistemas Convex Locações de Produtos de Informática Ltda. sobre possíveis 
irregularidades ocorridas no Pregão Eletrônico para Registro de Preços 7/2024, promovido pelo 
Conselho Regional de Engenharia e Agronomia do Estado de São Paulo (Crea/SP) para a locação de 
computadores e notebooks. 
ACORDAM os ministros do Tribunal de Contas da União, reunidos em sessão do Plenário, 
com fundamento nos arts. 43, inciso I, da Lei 8.443/1992, nos arts. 169, inciso V, 235, 237, inciso VII 
e parágrafo único, do Regimento Interno-TCU, no art. 103, § 1º, da Resolução-TCU 259/2014, nos 
arts. 4º, inciso I, e 9º, inciso I, da Resolução-TCU 315/2020 e ante as razões expostas pelo relator, em: 
9.1. conhecer da representação, por atender os requisitos de admissibilidade, para, no 
mérito, considerá-la parcialmente procedente; 
9.2. indeferir o pedido de adoção de medida cautelar formulado pela representante, em face 
da ausência dos pressupostos para sua concessão; 
9.3. determinar ao Conselho Regional de Engenharia e Agronomia do Estado de São Paulo 
que não prorrogue o contrato decorrente do Pregão Eletrônico para Registro de Preços 7/2024, nem 
autorize a adesão de outras entidades aos seus termos, adotando, à época devida, as medidas cabíveis 
para a realização de novo certame; 
9.4. dar ciência ao Crea/SP sobre as seguintes impropriedades, identificadas no referido 
certame, para que sejam adotadas medidas com vistas à prevenção de outras ocorrências semelhantes: 
9.4.1 restrição à competitividade e direcionamento do certame, especialmente, em relação 
aos itens 2, 3, 6 e 8, nos quais as especificações requeridas somente podem ser atendidas pelos 
equipamentos da fabricante Hewlett Packard (HP), em afronta ao art. 9º, inciso I, alínea “a”, da Lei 
14.133/2021 e ao princípio da competitividade; e 
9.4.2. ausência, nos estudos técnicos preliminares da contratação, da identificação dos 
diversos modelos existentes no mercado que pudessem atender completamente às especificações 
exigidas e das justificativas para as exigências restritivas à competitividade, em afronta ao § 2º do art. 
9º da Instrução Normativa-Seges/ME 58/2022 e à jurisprudência do TCU, a exemplo dos Acórdãos 
214/2020 – Plenário e 1.973/2020 – Plenário; 
9.5. comunicar esta decisão à representante e à unidade jurisdicionada; 
9.6. arquivar os presentes autos. [SEP_CONTEXTO] “21.4. dar ciência ao Conselho Regional de Engenharia e Agronomia do Estado de São Paulo, com 
fundamento no art. 9º, inciso I, da Resolução-TCU 315/2020, sobre as seguintes impropriedades/falhas, 
identificadas no Pregão Eletrônico 7/2024, para que sejam adotadas medidas internas com vistas à 
prevenção de outras ocorrências semelhantes: 
a) restrição à competitividade e direcionamento do certame, especialmente em relação aos itens 2, 3, 6 e 8, 
nos quais as especificações requeridas somente podem ser atendidas pelos equipamentos da fabricante 
Para verificar as assinaturas, acesse www.tcu.gov.br/autenticidade e informe o código 77637267."
9;764-2025;O TCU concluiu que houve dano ao erário, determinou o ressarcimento imediato pela empresa contratada e recomendou ao Crea/SP a adoção de software livre para futuras contratações, evitando a dependência de fornecedores específicos.;Incorreto;1.0000;"Os parágrafos não mencionam ""dano ao erário"" ou ""ressarcimento imediato"" pela empresa. O TCU identificou irregularidades procedimentais (ausência de estudos técnicos e restrição à competitividade), mas concluiu que não há interesse público em suspender o contrato (parágrafo 12). A recomendação ao Crea/SP foi para não prorrogar o contrato e evitar adesões futuras à ata de registro de preços (parágrafo 12), não sobre adoção de software livre. A AFIRMAÇÃO inclui elementos não presentes nos textos fornecidos.";"Hewlett Packard (HP), em afronta ao art. 9º, inciso I, alínea ‘a’, da Lei 14.133/2021 e ao princípio da 
competitividade; e 
b) ausência, nos estudos técnicos preliminares da contratação, da identificação dos diversos modelos 
existentes no mercado que pudessem atender completamente às especificações exigidas e das justificativas 
para as exigências restritivas à competitividade, em afronta ao § 2º do art. 9º da Instrução Normativa-
Seges/ME 58/2022 e à jurisprudência do TCU, a exemplo dos Acórdãos 214/2020 – Plenário, Relator: 
Ministro Aroldo Cedraz, e 1.973/2020 – Plenário, Relator: Ministro Weder de Oliveira;” [SEP_CONTEXTO] 10. Estou plenamente de acordo com a análise e a conclusão da unidade técnica, mas acredito 
que é necessária a adoção de medidas adicionais, com o objetivo de limitar as eventuais consequências 
da irregularidade identificada. 
11. Conforme informações disponíveis nos autos, a ata de registro de preços foi concluída com 
a homologação do certame em 16/8/2024, e o contrato foi firmado em 12/9/2024, com a empresa 
Simpress Comércio Locação e Serviços Ltda., pelo valor mensal de R$ 496.293,10, com prazo de 
vigência de 36 meses, mas, que, de acordo com o art. 107 da Lei 14.133/2021, pode ser prorrogado por 
até 10 anos. 
12. Assim, para evitar que os efeitos dessa falha se prolonguem no tempo ou que venham a se 
expandir além dos limites da unidade jurisdicionada, entendo necessário expedir determinação ao 
Crea/SP para que: (i) não prorrogue o contrato decorrente do Pregão 7/2024, adotando, antes de seu 
encerramento, as medidas tempestivas para a formulação de novo certame; e (ii) não permita a adesão 
de outras entidades à ata de registro de preços. 
Ante o exposto, acolho, com o acréscimo indicado acima, a proposta de encaminhamento 
da unidade técnica e VOTO no sentido de que o Tribunal adote a minuta de acórdão que submeto à 
deliberação deste Colegiado. [SEP_CONTEXTO] alternativas existentes para atender à necessidade que deu origem ao objeto da licitação, conforme o 
Acórdão 1.627/2024 – Plenário. 
Análise:  
6. De fato, as cotações recebidas na fase de orçamentação da contratação, especialmente de empresas que 
trabalham com equipamentos diversos da HP, são um indicativo da existência de outros equipamentos que 
atenderiam às especificações do objeto. 
7. Da mesma forma, a participação no certame de empresas representantes de outros fabricantes também é 
indício da possibilidade de atendimento dos requisitos por outros fabricantes. Porém, também haveria a 
possibilidade de que as empresas participassem da licitação com equipamentos, que, ao fim, não seriam 
aprovados por não atenderem ao exigido. No caso, isso não ocorreu, pois não houve empresas 
desclassificadas por não aceitação da proposta, já que a empresa vencedora ofertou o menor lance. 
8. Apesar das razoáveis alegações da Unidade Jurisdicionada, não houve, em relação aos citados itens 2, 3, 
6 e 8, qualquer argumentação ou comprovação específica de que tais equipamentos poderiam ser fornecidos 
por outros fabricantes. Na instrução anterior (peça 17, pp. 4-5) foram rebatidos os argumentos do pregoeiro 
que afirmavam que haveria outros fabricantes aptos para estes itens, restando demonstrado que somente a 
HP conseguiria atender a todas as especificações exigidas para estes equipamentos. 
9. Porém, deve se levar em conta, conforme informações prestadas pela Unidade Jurisdicionada, que o 
contrato já está em andamento, com todos os equipamentos previstos instalados, e está sendo executado a 
contento. Ainda, há que se considerar, principalmente, a efetiva vantajosidade da contratação, 
consubstanciada na grande economia obtida no certame, da ordem de mais de 40% em relação ao estimado, 
e que os preços obtidos se encontram similares aos contidos em outros contratos da Administração Pública, 
conforme a Unidade Jurisdicionada demonstrou em sua resposta (peça 29, pp. 58-61). 
10. Assim, não se visualiza interesse público na suspensão da contratação ou das possíveis adesões, sendo 
suficiente a expedição de ciência à Unidade Jurisdicionada para evitar a repetição da irregularidade em 
certames posteriores. 
Item ‘b’: ausência, nos estudos técnicos preliminares da contratação, da identificação dos diversos modelos 
existentes no mercado que possam atender completamente às especificações exigidas e das justificativas 
para as exigências restritivas à competitividade, em afronta ao § 2º do art. 9º da Instrução Normativa-
Seges/ME 58/2022 e à jurisprudência do TCU, a exemplo do Acórdão 214/2020 – Plenário, Relator: 
Ministro Aroldo Cedraz;  
Manifestação da Unidade Jurisdicionada (peça 29, pp. 4-8): 
a) dentre os cenários de possível solução à necessidade administrativa, o estudo identificou que a locação 
de equipamentos tecnológicos se apresenta como a solução mais adequada para atender às necessidades do 
Conselho, ao transferir ao fornecedor a responsabilidade pela atualização e manutenção dos equipamentos. 
Essa abordagem elimina a necessidade de aquisição de bens patrimoniais e os custos associados à gestão de 
bens obsoletos, como armazenamento, manutenção de estoques e desfazimento de ativos inservíveis, além de 
assegurar a disponibilidade contínua de equipamentos atualizados e funcionais; 
b) no que tange à cotação de preços, o levantamento foi conduzido em conformidade com a Instrução 
Normativa 65/2021, que estabelece os critérios e procedimentos para a formação de preços no âmbito das 
contratações públicas; 
c) por último, é relevante destacar que o referido Estudo Técnico foi considerado satisfatório por este 
Tribunal de Contas, atendendo aos requisitos estabelecidos, com justificativa adequada e fundamentação 
consistente, conforme registrado no Acórdão 1.627/2024 – Plenário; e 
d) conclui-se, portanto, que os estudos técnicos preliminares e a pesquisa de preços realizados pelo Crea/SP 
forneceram os subsídios necessários para a fundamentação da contratação de serviços de locação de 
equipamentos tecnológicos. 
Análise:  
11. O mencionado Acórdão 1.627/2024 – Plenário, Relator: Ministro Antônio Anastasia, ao contrário do 
afirmado pela Unidade Jurisdicionada, não aprovou o estudo técnico preliminar da contratação, mas 
apenas afirmou, especificamente em relação à escolha do modelo de contratação, que o documento 
demonstrou de forma adequada a opção pelo outsourcing de equipamentos. A decisão, portanto, não tratou 
da restrição à competitividade, tema que está sendo abordado neste processo. 
12. Tampouco se questiona aqui a cotação de preços empreendida pela Unidade Jurisdicionada. O que está 
sendo questionado é a ausência, nos estudos técnicos preliminares da contratação, da identificação dos 
Para verificar as assinaturas, acesse www.tcu.gov.br/autenticidade e informe o código 77637265. [SEP_CONTEXTO] TRIBUNAL DE CONTAS DA UNIÃO TC 024.887/2024-2 [SEP_CONTEXTO] TRIBUNAL DE CONTAS DA UNIÃO TC 024.887/2024-2"
